tempo(horas),concentração(und/ml)
5.655911823647294,0.8653419670565172
21.65310621242485,0.023354127690129133
4.075350701402805,0.8975898501414387
10.349699398797593,0.30749100681963704
7.1406813627254495,0.5636402330512287
19.354108216432866,0.014787256907647886
19.449899799599198,0.04237948392376631
21.79679358717435,0.0
0.8663326653306612,0.6072566316669994
0.9621242484969939,0.6693358857775555
2.4947895791583163,0.9836800465126921
5.32064128256513,0.8532845537721978
14.947695390781561,0.03328483521639386
5.560120240480961,0.806646373467429
11.451302605210419,0.2033786899902184
12.409218436873745,0.20593113544618166
8.098597194388777,0.5073457771995235
23.04208416833667,0.058256855084042575
0.9621242484969939,0.6327613865157891
10.732865731462924,0.3077475036497195
12.648697394789577,0.13451028107536542
18.875150300601202,0.05414706345575207
0.6268537074148296,0.4558942235144149
6.565931863727454,0.719934268330418
5.081162324649298,0.8272425350626064
23.904208416833665,0.0
21.89258517034068,0.0
14.229258517034067,0.16937401601227142
3.6921843687374745,1.0087788452684392
23.185771543086172,0.0
